licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
C.J. Sheeran Limited - P0337,Compliance Investigation,"P0337-01, Surface Water Contamination",https://leap.epa.ie/licence-profile/P0337/compliance/investigation/7c0bdc96-8314-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0337,477c2008-61ab-4587-b144-706d1c587fbd,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=7c0bdc96-8314-f011-a373-0050568a2d1a
Thermo Fisher Scientific Cork Limited - P0004,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/P0004/compliance/incident/1e8cb2e5-5515-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0004,1a507022-d459-4a98-afb9-cc0587998ac1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1e8cb2e5-5515-f011-a373-0050568a2d1a
Dairygold Co-operative Society Limited (Castlefarm) - P0404,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0404/compliance/incident/25537ef0-5915-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0404,7559ca15-a380-41a0-9205-247a2e3bae64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=25537ef0-5915-f011-a373-0050568a2d1a
Decotek Automotive Limited - P0690,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0690/compliance/incident/7f1cc4a9-5115-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0690,2c551f0e-eb4b-457c-9d4e-54d689f192f4,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7f1cc4a9-5115-f011-a373-0050568a2d1a
Sligo - D0014,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/D0014/compliance/incident/c4a67d2d-4a15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,D0014,357fe91f-5735-43fb-b197-8901a39430e0,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c4a67d2d-4a15-f011-a373-0050568a2d1a
Dairygold Co-operative Society Limited (Castlefarm) - P0404,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0404/compliance/incident/cf0e2ec6-5615-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0404,7559ca15-a380-41a0-9205-247a2e3bae64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=cf0e2ec6-5615-f011-a373-0050568a2d1a
ZOETIS BELGIUM S.A - P0015,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0015/compliance/incident/ff564971-5615-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0015,4447b20a-0d78-4af0-8ceb-27fcdd0f6fe8,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ff564971-5615-f011-a373-0050568a2d1a
BASF Ireland Designated Activity Company - P0052,Site Updates/Notifications,ODS and F-Gas Maintenance and Leak Check Records,https://leap.epa.ie/licence-profile/P0052/compliance/return/0792458d-4415-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0052,cc146706-f674-4ba1-9e55-832e03ed4883,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0792458d-4415-f011-a373-0050568a2d1a
Kepak Cork - P0595,Site Updates/Notifications,Process Drain Report & Drain Repairs Schedule,https://leap.epa.ie/licence-profile/P0595/compliance/return/1082524e-5215-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0595,111c398f-0328-4313-8814-14ed512920b2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1082524e-5215-f011-a373-0050568a2d1a
Castlemaginer - A0324,Site Updates/Notifications,SV32310 documentation request,https://leap.epa.ie/licence-profile/A0324/compliance/return/1c7e4145-5915-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,A0324,72b4978e-9f72-4279-b5e4-56d6bcf01eed,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1c7e4145-5915-f011-a373-0050568a2d1a
Lombardstown & Environs - A0327,Site Updates/Notifications,SV32309 documentation request,https://leap.epa.ie/licence-profile/A0327/compliance/return/1d1cc6e2-5a15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,A0327,8be24a9c-ed11-41a1-9791-51d3339b6e9a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1d1cc6e2-5a15-f011-a373-0050568a2d1a
Mountrath - D0153,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0153/compliance/return/23939ad3-2c15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,D0153,20291a71-4f0c-4a19-bdc6-71836987681f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=23939ad3-2c15-f011-a373-0050568a2d1a
Stradbally Agglomeration - D0292,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0292/compliance/return/4a7441f5-2c15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,D0292,94f375d0-eed6-4c7a-bcaa-e7eeba277b09,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4a7441f5-2c15-f011-a373-0050568a2d1a
Carrowbrowne Landfill Site - W0013,Monitoring Returns,Q1 2025 Water Monitoring Report ,https://leap.epa.ie/licence-profile/W0013/compliance/return/6e2452ae-1215-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,W0013,fac22089-4566-40d8-a645-64f9b542eca1,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6e2452ae-1215-f011-a373-0050568a2d1a
Kentstown - D0479,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0479/compliance/return/6f866726-2d15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,D0479,24b28206-716f-4784-9c96-a552cac54db8,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6f866726-2d15-f011-a373-0050568a2d1a
Farragh Proteins Unlimited Company - P0025,Site Updates/Notifications,Letter re SV32180,https://leap.epa.ie/licence-profile/P0025/compliance/return/a8223531-1e15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0025,627a9c60-9653-43db-9367-27ea78c4c149,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a8223531-1e15-f011-a373-0050568a2d1a
Castlepollard - D0105,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0105/compliance/return/c4d41a4b-2d15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,D0105,77073f8f-10e7-4fbb-a9c2-a0a8d1ae40ec,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c4d41a4b-2d15-f011-a373-0050568a2d1a
"MSD International GmbH, trading as MSD Ireland (Brinny) - P0005",Annual Environmental Report,2024 MSD Brinny Annual Environmental Report,https://leap.epa.ie/licence-profile/P0005/compliance/return/c954ca03-8915-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Open,2025-04-09T00:00:00,P0005,402b12ea-8c77-4050-bc57-908a1f088899,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=c954ca03-8915-f011-a373-0050568a2d1a
Killarney Waste Disposal Unlimited Company - W0217,EPA Initiated Correspondence,,https://leap.epa.ie/licence-profile/W0217/compliance/epa-correspondence/bc25c18b-1c15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Closed,2025-04-09T00:00:00,W0217,ccbe4468-627f-4095-96df-8b85c989cc22,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=bc25c18b-1c15-f011-a373-0050568a2d1a
Ballyjamesduff Landfill - W0093,Non Compliance,,https://leap.epa.ie/licence-profile/W0093/compliance/non-compliance/176a7634-1d15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Issued,2025-04-09T00:00:00,W0093,09879511-6b28-427f-a3b1-5ec750250d6d,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=176a7634-1d15-f011-a373-0050568a2d1a
Bailieborough Landfill - W0091,Non Compliance,,https://leap.epa.ie/licence-profile/W0091/compliance/non-compliance/32a082d9-1c15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Issued,2025-04-09T00:00:00,W0091,9df76467-0eae-437f-91d9-3b946c6ccf67,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=32a082d9-1c15-f011-a373-0050568a2d1a
Bailieborough Landfill - W0091,Non Compliance,,https://leap.epa.ie/licence-profile/W0091/compliance/non-compliance/74f31699-1c15-f011-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Issued,2025-04-09T00:00:00,W0091,9df76467-0eae-437f-91d9-3b946c6ccf67,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=74f31699-1c15-f011-a373-0050568a2d1a
Sycamore Lodge Equine Hospital - L1294,Site Visit,,https://leap.epa.ie/licence-profile/L1294/compliance/sitevisit/0ffa0562-7e97-ef11-a36b-0050568a2d1a,2025-04-09T00:00:00+00:00,Closed,2024-11-07T00:00:00,L1294,4e11aa9d-7fb7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=0ffa0562-7e97-ef11-a36b-0050568a2d1a
Pollboy Landfill Facility - Ballinasloe Town Council - W0027,Site Visit,,https://leap.epa.ie/licence-profile/W0027/compliance/sitevisit/1a0aad19-6d9e-ee11-a354-0050568a2d1a,2025-04-09T00:00:00+00:00,Closed,2024-08-29T00:00:00,W0027,71e2595c-6a72-46ab-9312-fcac8a77a2e1,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=1a0aad19-6d9e-ee11-a354-0050568a2d1a
Bailieborough Landfill - W0091,Site Visit,,https://leap.epa.ie/licence-profile/W0091/compliance/sitevisit/31af72a7-86f3-ef11-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Closed,2025-03-13T00:00:00,W0091,9df76467-0eae-437f-91d9-3b946c6ccf67,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=31af72a7-86f3-ef11-a373-0050568a2d1a
Curry and Environs - A0316,Site Visit,,https://leap.epa.ie/licence-profile/A0316/compliance/sitevisit/5dfdfdde-03f9-ef11-a325-0050568a66b2,2025-04-09T00:00:00+00:00,Closed,2025-03-04T00:00:00,A0316,e81f25e8-7cae-4cd1-928f-f72234907aca,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5dfdfdde-03f9-ef11-a325-0050568a66b2
Cooley Distillery Unlimited Company - P0826,Site Visit,,https://leap.epa.ie/licence-profile/P0826/compliance/sitevisit/6903f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-09T00:00:00+00:00,Closed,2025-02-05T00:00:00,P0826,ca79fb7f-7622-4e1f-b0da-9e31a449671a,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6903f3ba-dcbd-ef11-a324-0050568a66b2
C.J. Sheeran Limited - P0337,Site Visit,,https://leap.epa.ie/licence-profile/P0337/compliance/sitevisit/7b02f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-09T00:00:00+00:00,Closed,2025-03-05T00:00:00,P0337,477c2008-61ab-4587-b144-706d1c587fbd,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=7b02f3ba-dcbd-ef11-a324-0050568a66b2
Wexal International Limited - P0394,Site Visit,,https://leap.epa.ie/licence-profile/P0394/compliance/sitevisit/85f2a2de-d9d6-ee11-a363-e787de592e87,2025-04-09T00:00:00+00:00,Closed,2025-03-14T00:00:00,P0394,df83c0e3-5fb9-447a-b1f0-fe0c506abec5,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=85f2a2de-d9d6-ee11-a363-e787de592e87
Holmestown Waste Management Facility - W0191,Site Visit,,https://leap.epa.ie/licence-profile/W0191/compliance/sitevisit/9104f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-09T00:00:00+00:00,Closed,2025-02-27T00:00:00,W0191,cc7d3f43-b6e6-413a-b51e-64cd4f8a5fae,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9104f3ba-dcbd-ef11-a324-0050568a66b2
Drumagoland  Farms Limited - P0657,Site Visit,,https://leap.epa.ie/licence-profile/P0657/compliance/sitevisit/d95de2cd-8bfe-ef11-a373-0050568a2d1a,2025-04-09T00:00:00+00:00,Closed,2025-03-11T00:00:00,P0657,d443c19e-29bb-4a9b-b338-d425ef43906b,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d95de2cd-8bfe-ef11-a373-0050568a2d1a
Breedon Materials Limited - P0081,Site Visit,,https://leap.epa.ie/licence-profile/P0081/compliance/sitevisit/eb01f3ba-dcbd-ef11-a324-0050568a66b2,2025-04-09T00:00:00+00:00,Closed,2025-03-19T00:00:00,P0081,ad979358-2e88-4c32-9fe7-321774357e66,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=eb01f3ba-dcbd-ef11-a324-0050568a66b2
Ballyjamesduff Landfill - W0093,Site Visit,,https://leap.epa.ie/licence-profile/W0093/compliance/sitevisit/f3079819-a6d1-ef11-a325-0050568a66b2,2025-04-09T00:00:00+00:00,Closed,2025-03-13T00:00:00,W0093,09879511-6b28-427f-a3b1-5ec750250d6d,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f3079819-a6d1-ef11-a325-0050568a66b2
Tirlán Limited & Nutricia Infant Nutrition Ltd - P1140,Compliance Investigation,P1140-01: WWTP Control & ELV Exceedances,https://leap.epa.ie/licence-profile/P1140/compliance/investigation/6e3147f4-1f0a-f011-a373-0050568a2d1a,2025-04-09T00:00:00,Closed,2025-03-26T00:00:00,P1140,04c589cf-4e89-4f35-beb1-5f2f2a5c0610,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=6e3147f4-1f0a-f011-a373-0050568a2d1a
Tirlán Limited & Nutricia Infant Nutrition Ltd - P1140,Incident,"License number - P1140-01
SW1

ELV - Total Ammonia.
Limit value 5 (mg/l)
21st March 2025, Value",https://leap.epa.ie/licence-profile/P1140/compliance/incident/0f9b512a-cc08-f011-a373-0050568a2d1a,2025-04-09T00:00:00,Closed,2025-03-24T00:00:00,P1140,04c589cf-4e89-4f35-beb1-5f2f2a5c0610,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0f9b512a-cc08-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0011/compliance/incident/1336ca0a-11f9-ef11-a373-0050568a2d1a,2025-04-09T00:00:00,Closed,2025-03-04T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=1336ca0a-11f9-ef11-a373-0050568a2d1a
